"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","exposed time",NA,"q25","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","exposed time",NA,"median","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","exposed time",NA,"q75","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","exposed time",NA,"mean","numeric","0.0148567385921472","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","exposed time",NA,"sd","numeric","0.292254346963174","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","initial daily dose","milligram","q25","numeric","0","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","initial daily dose","milligram","median","numeric","0","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","initial daily dose","milligram","q75","numeric","0","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","initial daily dose","milligram","mean","numeric","1.15458082773258","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","initial daily dose","milligram","sd","numeric","21.6772263029769","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j01ma02_ciprofloxacin_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number records",NA,"count","integer","347","overall","overall"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number subjects",NA,"count","integer","187","overall","overall"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number exposures",NA,"mean","numeric","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number exposures",NA,"sd","numeric","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"q25","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"median","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"q75","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"mean","numeric","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"sd","numeric","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","q25","numeric","0","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","median","numeric","0","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","q75","numeric","0","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","mean","numeric","0","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","sd","numeric","0","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j01xx01_fosfomycin_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number records",NA,"count","integer","100","overall","overall"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number subjects",NA,"count","integer","38","overall","overall"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"mean","numeric","0.05","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"sd","numeric","0.261116483933547","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"q25","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"median","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"q75","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"mean","numeric","1.19","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"sd","numeric","6.69945723717431","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"count_missing","integer","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","exposed time",NA,"percentage_missing","percentage","0","concept_set","ingredient_19092353_descendants"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","q25","numeric","0","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","median","numeric","0","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","q75","numeric","0","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","mean","numeric","16.32","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","sd","numeric","80.3541253113084","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","count_missing","integer","0","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j04ab02_rifampicin_systemic","overall","overall","initial daily dose","milligram","percentage_missing","percentage","0","concept_set &&& ingredient","ingredient_19092353_descendants &&& lymecycline"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"q25","integer","0","concept_set","ingredient_925952_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"median","integer","0","concept_set","ingredient_925952_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"q75","integer","0","concept_set","ingredient_925952_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"mean","numeric","0.0155378486055777","concept_set","ingredient_925952_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"sd","numeric","0.152557608122594","concept_set","ingredient_925952_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"count_missing","integer","0","concept_set","ingredient_925952_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","number exposures",NA,"percentage_missing","percentage","0","concept_set","ingredient_925952_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"q25","integer","0","concept_set","ingredient_925952_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"median","integer","0","concept_set","ingredient_925952_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"q75","integer","0","concept_set","ingredient_925952_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"mean","numeric","0.312350597609562","concept_set","ingredient_925952_descendants"
1,"GOLD_100k","cohort_name","j01aa04_lymecycline_systemic","overall","overall","exposed time",NA,"sd","numeric","3.43388950070016","concept_set","ingredient_925952_descendants"
