"","result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level","pattern_name","ingredient","ingredient_concept_id"
"162",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& topical &&& missing","number records",NA,"count","integer","264","overall","overall","missing  topical  missing","oxytetracycline",925952
"163",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& missing &&& 34","Missing dose",NA,"count_missing","integer","0","overall","overall","milligram  missing   milligram_missing_milliliter","oxytetracycline",925952
"164",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","Missing dose",NA,"count_missing","integer","52","overall","overall","milligram  oral   fixed_amount_milligram","oxytetracycline",925952
"165",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","Missing dose",NA,"count_missing","integer","-","overall","overall","milligram  topical   milligram_missing_milligram","oxytetracycline",925952
"166",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& missing &&& missing","Missing dose",NA,"count_missing","integer","15","overall","overall","missing  missing  missing","oxytetracycline",925952
"167",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& oral &&& missing","Missing dose",NA,"count_missing","integer","-","overall","overall","missing  oral  missing","oxytetracycline",925952
"168",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& topical &&& missing","Missing dose",NA,"count_missing","integer","264","overall","overall","missing  topical  missing","oxytetracycline",925952
"169",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& missing &&& 34","Missing dose",NA,"percentage_missing","percentage","-","overall","overall","milligram  missing   milligram_missing_milliliter","oxytetracycline",925952
"170",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","Missing dose",NA,"percentage_missing","percentage","0.413979778680041","overall","overall","milligram  oral   fixed_amount_milligram","oxytetracycline",925952
"171",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","Missing dose",NA,"percentage_missing","percentage","-","overall","overall","milligram  topical   milligram_missing_milligram","oxytetracycline",925952
"172",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& missing &&& missing","Missing dose",NA,"percentage_missing","percentage","100","overall","overall","missing  missing  missing","oxytetracycline",925952
"173",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& oral &&& missing","Missing dose",NA,"percentage_missing","percentage","-","overall","overall","missing  oral  missing","oxytetracycline",925952
"174",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& topical &&& missing","Missing dose",NA,"percentage_missing","percentage","100","overall","overall","missing  topical  missing","oxytetracycline",925952
"175",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& missing &&& 34","daily_dose",NA,"mean","numeric","-","overall","overall","milligram  missing   milligram_missing_milliliter","oxytetracycline",925952
"176",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"mean","numeric","1197.25037313793","overall","overall","milligram  oral   fixed_amount_milligram","oxytetracycline",925952
"177",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"mean","numeric","0.0469531295049302","overall","overall","milligram  topical   milligram_missing_milligram","oxytetracycline",925952
"178",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& missing &&& missing","daily_dose",NA,"mean","numeric",NA,"overall","overall","missing  missing  missing","oxytetracycline",925952
"179",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& oral &&& missing","daily_dose",NA,"mean","numeric","-","overall","overall","missing  oral  missing","oxytetracycline",925952
"180",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& topical &&& missing","daily_dose",NA,"mean","numeric",NA,"overall","overall","missing  topical  missing","oxytetracycline",925952
"181",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& missing &&& 34","daily_dose",NA,"sd","numeric","-","overall","overall","milligram  missing   milligram_missing_milliliter","oxytetracycline",925952
"182",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"sd","numeric","1621.09215238574","overall","overall","milligram  oral   fixed_amount_milligram","oxytetracycline",925952
"183",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"sd","numeric","0.0228916114888209","overall","overall","milligram  topical   milligram_missing_milligram","oxytetracycline",925952
"184",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& missing &&& missing","daily_dose",NA,"sd","numeric",NA,"overall","overall","missing  missing  missing","oxytetracycline",925952
"185",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& oral &&& missing","daily_dose",NA,"sd","numeric","-","overall","overall","missing  oral  missing","oxytetracycline",925952
"186",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& topical &&& missing","daily_dose",NA,"sd","numeric",NA,"overall","overall","missing  topical  missing","oxytetracycline",925952
"187",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& missing &&& 34","daily_dose",NA,"q05","numeric","-","overall","overall","milligram  missing   milligram_missing_milliliter","oxytetracycline",925952
"188",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q05","numeric","500","overall","overall","milligram  oral   fixed_amount_milligram","oxytetracycline",925952
"189",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"q05","numeric","0.03","overall","overall","milligram  topical   milligram_missing_milligram","oxytetracycline",925952
"190",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& missing &&& missing","daily_dose",NA,"q05","numeric",NA,"overall","overall","missing  missing  missing","oxytetracycline",925952
"191",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& oral &&& missing","daily_dose",NA,"q05","numeric","-","overall","overall","missing  oral  missing","oxytetracycline",925952
"192",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& topical &&& missing","daily_dose",NA,"q05","numeric",NA,"overall","overall","missing  topical  missing","oxytetracycline",925952
"193",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& missing &&& 34","daily_dose",NA,"q25","numeric","-","overall","overall","milligram  missing   milligram_missing_milliliter","oxytetracycline",925952
"194",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q25","numeric","500","overall","overall","milligram  oral   fixed_amount_milligram","oxytetracycline",925952
"195",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"q25","numeric","0.0321428571428571","overall","overall","milligram  topical   milligram_missing_milligram","oxytetracycline",925952
"196",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& missing &&& missing","daily_dose",NA,"q25","numeric",NA,"overall","overall","missing  missing  missing","oxytetracycline",925952
"197",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& oral &&& missing","daily_dose",NA,"q25","numeric","-","overall","overall","missing  oral  missing","oxytetracycline",925952
"198",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& topical &&& missing","daily_dose",NA,"q25","numeric",NA,"overall","overall","missing  topical  missing","oxytetracycline",925952
"199",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& missing &&& 34","daily_dose",NA,"median","numeric","-","overall","overall","milligram  missing   milligram_missing_milliliter","oxytetracycline",925952
"200",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"median","numeric","1000","overall","overall","milligram  oral   fixed_amount_milligram","oxytetracycline",925952
"201",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"median","numeric","0.0321428571428571","overall","overall","milligram  topical   milligram_missing_milligram","oxytetracycline",925952
"202",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& missing &&& missing","daily_dose",NA,"median","numeric",NA,"overall","overall","missing  missing  missing","oxytetracycline",925952
"203",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& oral &&& missing","daily_dose",NA,"median","numeric","-","overall","overall","missing  oral  missing","oxytetracycline",925952
"204",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& topical &&& missing","daily_dose",NA,"median","numeric",NA,"overall","overall","missing  topical  missing","oxytetracycline",925952
"205",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& missing &&& 34","daily_dose",NA,"q75","numeric","-","overall","overall","milligram  missing   milligram_missing_milliliter","oxytetracycline",925952
"206",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q75","numeric","1000","overall","overall","milligram  oral   fixed_amount_milligram","oxytetracycline",925952
"207",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"q75","numeric","0.06","overall","overall","milligram  topical   milligram_missing_milligram","oxytetracycline",925952
"208",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& missing &&& missing","daily_dose",NA,"q75","numeric",NA,"overall","overall","missing  missing  missing","oxytetracycline",925952
"209",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& oral &&& missing","daily_dose",NA,"q75","numeric","-","overall","overall","missing  oral  missing","oxytetracycline",925952
"210",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& topical &&& missing","daily_dose",NA,"q75","numeric",NA,"overall","overall","missing  topical  missing","oxytetracycline",925952
"211",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& missing &&& 34","daily_dose",NA,"q95","numeric","-","overall","overall","milligram  missing   milligram_missing_milliliter","oxytetracycline",925952
"212",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& oral &&& 9","daily_dose",NA,"q95","numeric","2800","overall","overall","milligram  oral   fixed_amount_milligram","oxytetracycline",925952
"213",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& topical &&& 33","daily_dose",NA,"q95","numeric","0.0642857142857143","overall","overall","milligram  topical   milligram_missing_milligram","oxytetracycline",925952
"214",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& missing &&& missing","daily_dose",NA,"q95","numeric",NA,"overall","overall","missing  missing  missing","oxytetracycline",925952
"215",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& oral &&& missing","daily_dose",NA,"q95","numeric","-","overall","overall","missing  oral  missing","oxytetracycline",925952
"216",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","missing &&& topical &&& missing","daily_dose",NA,"q95","numeric",NA,"overall","overall","missing  topical  missing","oxytetracycline",925952
"217",1,"GOLD_100k","ingredient_name","oxytetracycline","unit &&& route &&& pattern_id","milligram &&& missing &&& 34","daily_dose",NA,"min","numeric","-","overall","overall","milligram  missing   milligram_missing_milliliter","oxytetracycline",925952
